category,title,authors,venue,link
Patents,Apparatus and Method for Predicting Air Traffic Controller Workload,",","Chaudhuri, T., Zhang, S., Zhang, Y., Nagavarapu, S.C. and Jaya, S. (patent filed, pending grant). Objective: Proposes a data-driven approach for real-time prediction of air traffic controller workload (ATCO Workload).",
Journals,Multi-Robot Graph Exploration and Map Building with Collision Avoidance: A Decentralized Approach,[,"doi ], Nagavarapu, S.C. , Vachhani, L. and Sinha, A. Journal of Intelligent & Robotic Systems, vol. 83, no. 3, pp. 503-523, 2016.",http://link.springer.com/article/10.1007/s10846-015-0309-9
Journals,Generalizing Multi-Agent Graph Exploration Techniques,[,"doi ]  [ read-only pdf ], Nagavarapu, S.C. , Vachhani, L., Sinha, A. and Buruily, S. International Journal of Control, Automation, and Systems, vol. 19, no. 1, pp. 491-504, 2021.",https://link.springer.com/article/10.1007/s12555-019-0067-8
Journals,CubeSats for Space Debris Removal from LEO: Prototype Design of a Robotic Arm-based Deorbiter CubeSat,[,"doi ], Nagavarapu, S.C. , Mogan, L.B., Chandran, A., and Hastings, D.E. Advances in Space Research, vol. 75, no. 9, pp. 6896-6910, 2025.",https://www.sciencedirect.com/science/article/abs/pii/S0273117724008123
Journals,A Generic GPU-Accelerated Framework for the Dial-A-Ride Problem,[,"doi ], Pandi, R.R., Ho, S.G., Nagavarapu, S.C. and Dauwels, J. IEEE Transactions on Intelligent Transportation Systems, vol. 22, no. 10, pp. 6473-6488, 2021.",https://ieeexplore.ieee.org/document/9095251
Journals,Disruption Management for Dial-A-Ride Systems,[,"doi ], Pandi, R.R., Ho, S.G., Nagavarapu, S.C. , Tripathy, T. and Dauwels, J. IEEE Intelligent Transportation Systems Magazine, vol. 12, no. 4, pp. 219-234, 2020.",https://ieeexplore.ieee.org/document/9186274
Journals,An Improved Tabu Search Heuristic for Static Dial-A-Ride Problem,[,"arXiv preprint ], Ho, S.G., Nagavarapu, S.C. , Pandi, R.R., Azizian, K. and Dauwels, J. (arXiv preprint available).",https://arxiv.org/abs/1801.09547
Book Chapters,Enhancing Autonomous Vehicle Navigation Through Computer Vision: Techniques for Lane Marker Detection and Rain Removal,[,"doi ], Nagavarapu, S.C. , Abraham, A., Li, S. and Dauwels, J. Internet of Vehicles and Computer Vision Solutions for Smart City Transformations. Lecture Notes in Intelligent Transportation and Infrastructure (LNITI). Springer, Cham, pp. 167–191, 2025.",https://link.springer.com/chapter/10.1007/978-3-031-72959-1_8
Book Chapters,Solving Dial-A-Ride Problems using Multiple Ant Colony System with Fleet Size Minimisation,[,"doi ], Tripathy, T., Nagavarapu, S.C. , Azizian, K., Pandi, R.R. and Dauwels, J. Advances in Computational Intelligence Systems (ACIS), pp. 325-336, vol. 650, 2018.",https://doi.org/10.1007/978-3-319-66939-7_28
Book Chapters,Transforming Public Safety and QoL in Smart Cities: Automated Event Detection and Response Generation with AI and IoT,[,"doi ], Pargi, M.K., Abraham, A. and Nagavarapu, S.C. Internet of Vehicles and Computer Vision Solutions for Smart City Transformations. Lecture Notes in Intelligent Transportation and Infrastructure (LNITI). Springer, Cham, pp. 267–290, 2025.",https://link.springer.com/chapter/10.1007/978-3-031-72959-1_12
Conference Proceedings,A Decentralized Approach for Autonomous Multi-Robot Exploration and Map Building for Tree Structures,[,"doi ], Nagavarapu, S.C. , Vachhani, L. and Sinha, A. Proceedings of the Indian Control Conference (ICC), Chennai, India, pp. 274-279, 2015.",https://www.researchgate.net/publication/303814984_A_Decentralized_Approach_for_Autonomous_Multi-Robot_Exploration_and_Map_Building_for_Tree_Structures
Conference Proceedings,Development of a Simulation Platform to Implement Vehicle Routing Algorithms for Large Scale Fleet Management Systems,[,"doi ], Nagavarapu, S.C. , Tripathy, T. and Dauwels, J. Proceedings of the 20th IEEE International Conference on Intelligent Transportation Systems (ITSC): Workshop, Yokohama, Japan, pp. 124-129, 2017.",https://ieeexplore.ieee.org/document/8317958/
Conference Proceedings,Improved Tabu Search Heuristic for Static Dial-a-ride Problem: Faster and Better Convergence,[,"doi ], Ho, S.G., Nagavarapu, S.C. , Pandi, R.R. and Dauwels, J. Presented at the 25th Intelligent Transportation Systems World Congress (ITS-WC), Copenhagen, Denmark, 2018.",https://arxiv.org/pdf/1801.09547v1.pdf
Conference Proceedings,Multi-atomic Annealing Heuristic for the Dial-a-ride Problem,[,"doi ], Ho, S.G., Pandi, R.R., Nagavarapu, S.C. and Dauwels, J. Proceedings of the 14th IEEE International Conference on Service Operations and Logistics, and Informatics (SOLI), Singapore, pp. 272-277, 2018.",https://ieeexplore.ieee.org/document/8476748
Conference Proceedings,GPU-Accelerated Tabu Search Algorithm for Dial-A-Ride Problem,[,"doi ], Pandi, R.R., Ho, S.G., Nagavarapu, S.C. , Tripathy, T. and Dauwels, J. Proceedings of the 21st IEEE International Conference on Intelligent Transportation Systems (ITSC), Hawaii, USA, pp. 2519-2524, 2018.",https://ieeexplore.ieee.org/document/8569472
Conference Proceedings,Solving Time-Dependent Dial-A-Ride Problem using Greedy Ant Colony Optimization,[,"doi ], Ho, S.G., Koh, H.W., Pandi, R.R., Nagavarapu, S.C. and Dauwels, J. Proceedings of the 21st IEEE International Conference on Intelligent Transportation Systems (ITSC), Hawaii, USA, pp. 778-785, 2018.",https://ieeexplore.ieee.org/document/8569733
Conference Proceedings,Deterministic Annealing for Depot Optimization: Applications to the Dial-A-Ride Problem,[,"doi ], Pandi, R.R., Ho, S.G., Nagavarapu, S.C. and Dauwels, J. Proceedings of the 9th IEEE Symposium Series on Computational Intelligence (SSCI), Bangalore, India, pp. 88-95, 2018.",https://ieeexplore.ieee.org/document/8628642
Conference Proceedings,Adaptive Algorithm for Dial-A-Ride Problem with Vehicle Breakdown,[,"doi ], Pandi, R.R., Ho, S.G., Nagavarapu, S.C. and Dauwels, J. Proceedings of the 18th European Control Conference (ECC), Naples, Italy, pp. 2682-2688, 2019.",https://ieeexplore.ieee.org/document/8795619
Conference Proceedings,Data-driven Models for Short-term Travel Time Prediction,[,"doi ], Narayanan, A.K., Pranesh, C., Nagavarapu, S.C. , Kumar, B.A. and Dauwels, J. Proceedings of the 22nd IEEE International Conference on Intelligent Transportation Systems (ITSC), Auckland, New Zealand, pp. 1941-1946, 2019.",https://ieeexplore.ieee.org/document/8917456
Conference Proceedings,Orbital Decay Analysis for Debris Deorbiting CubeSats in LEO: A Case Study for the VELOX-II Deorbit Mission,[,"doi ], Nagavarapu, S.C. , Chandran, A., and Hastings, D.E. Proceedings of the 8th European Conference on Space Debris, Darmstadt, Germany, pp. 1-6, 2021.",https://conference.sdo.esoc.esa.int/proceedings/sdc8/paper/297
Conference Proceedings,Design and implementation of a Joint Sensing & Communication System for Connected Autonomous Vehicles,[,"doi ], Mathew, L.K., Nagavarapu, S.C. , and Abraham, A. Proceedings of the 17th International Conference on Control, Automation, Robotics and Vision (ICARCV), Singapore, pp. 392-396, 2022.",https://ieeexplore.ieee.org/abstract/document/10004341
Conference Proceedings,Recent Trends in Autonomous Vehicle Validation Ensuring Road Safety with Emphasis on Learning Algorithms,[,"doi ], Abraham, A., Nagavarapu, S.C. , Shitala, P., Vyas, P., and Mathew, L.K. Proceedings of the 17th International Conference on Control, Automation, Robotics and Vision (ICARCV), Singapore, pp. 397-404, 2022.",https://ieeexplore.ieee.org/abstract/document/10004304
Conference Proceedings,A Robotic Arm-Based Deorbiter CubeSat for Space Debris Removal from LEO,[,"url ], Nagavarapu, S.C. , Mogan, L.B., Chandran, A., and Hastings, D.E. Presented at the 5th COSPAR Symposium on Space Science with Small Satellites, Singapore, 16-21 April, 2023.",https://app.cospar-assembly.org/2023/browser/presentation/32872
Conference Proceedings,A Dynamic Object Removal and Reconstruction Algorithm for Point Clouds,[,"doi ], Nagavarapu, S.C. , Abraham, A., Nithish, M.S., and Dauwels, J. Proceedings of the 17th IEEE International Conference on Service Operations and Logistics, and Informatics (SOLI), Singapore, pp. 1-8, 2023.",https://ieeexplore.ieee.org/document/10425733
Conference Proceedings,A Fail-Safe Graph Exploration Algorithm for Large-Scale Multi-Robot Systems,",","Nagavarapu, S.C. , Vachhani, L. and Sinha, A. (Manuscript in preparation).",
Conference Proceedings,A Beam Steering based Framework for Continuous Target Tracking in Multi-Robot Systems,",","Nagavarapu, S.C. , Vachhani, L. and Sinha, A. (Manuscript in preparation).",
PhD Thesis,Multi Robot Exploration and Map Building with Assured Collision Avoidance,[,"pdf ], PhD Thesis, Indian Institute of Technology (IIT) Bombay, Mumbai, India, 2016.",Sarat_PhD_Thesis.pdf
